18959;SP;BURITAMA;State;449.405548;440.219452;503.311096;487.891663;454.444458
18960;SP;SANTO ANASTACIO;State;431.761292;447.641937;496.135498;474.733856;488.709686
18961;SP;ORLANDIA;State;433.535034;430.891083;487.302551;478.488525;493.375793
18962;CE;IPUEIRAS;State;420.259827;411.536163;471.179474;447.580353;466.428558
18963;CE;BARBALHA;State;450.522552;459.139221;514.474487;469.482361;526.274536
18964;SP;RIBEIRAO PRETO;State;476.713593;479.637665;544.425781;538.144775;576.090637
18965;PR;PINHAIS;State;455.333344;472.781830;533.606079;526.618164;544.848511
18966;SP;CAIEIRAS;State;449.643646;462.332733;521.796387;503.241821;542.181824
18967;PR;OURO VERDE DO OESTE;State;472.827087;459.541656;500.302094;515.514587;507.083344
18968;RN;NATAL;Private;557.887390;567.402710;584.704529;651.026123;690.810791
18969;SP;ARARAQUARA;Private;582.567505;579.142517;614.662476;678.799988;652.000000
18970;SP;SERTAOZINHO;Private;562.390259;557.670715;584.407288;645.817078;633.658508
18971;SP;PACAEMBU;Private;531.553833;521.469238;572.392334;589.992310;632.307678
18972;SP;JUNDIAI;Private;531.265503;534.946045;575.113281;630.798218;616.283203
18973;CE;MAURITI;Private;488.015778;463.847382;515.794739;545.968445;540.000000
18974;CE;MAURITI;State;433.509308;442.641541;491.834747;470.214417;594.406799
18975;CE;JAGUARETAMA;State;383.178558;397.635712;435.142853;399.342865;422.857147
18976;CE;FORTALEZA;Private;458.216125;484.796783;532.935486;526.596802;598.064514
18977;SP;SAO PAULO;Private;524.288391;518.865112;566.976746;611.602356;591.162781
18978;CE;REDENCAO;State;419.180939;407.851196;467.236908;445.075012;363.809509
18979;SP;SAO PAULO;Private;622.774109;632.344849;638.153442;765.982788;677.931030
18980;SP;PALMEIRA D'OESTE;Private;515.208313;564.358337;585.316650;634.408325;701.666687
18981;PR;GUARAPUAVA;State;442.155548;447.237030;490.200012;507.600006;494.814819
18982;SP;PALMITAL;Private;541.122192;539.783325;563.133362;643.005554;673.333313
18983;SP;SAO PAULO;Private;531.990295;546.319336;582.054810;618.019348;621.935486
18984;PB;CAMPINA GRANDE;Private;502.659546;522.653442;569.374817;578.006104;632.061096
18985;SP;OSASCO;Private;513.573303;549.346680;593.080017;585.406677;596.000000
18986;SP;PARAGUACU PAULISTA;Private;552.268738;546.031250;580.718750;641.531250;621.250000
18987;SP;SAO BERNARDO DO CAMPO;Private;494.363647;498.972717;562.700012;639.672729;470.909088
18988;PR;CURITIBA;State;516.080322;523.025452;565.540344;586.680603;571.814331
18989;PR;INACIO MARTINS;State;423.342499;437.887512;489.302490;445.135010;481.500000
18990;SP;FRANCISCO MORATO;State;406.116821;422.186127;468.558411;443.384155;424.752472
18991;SP;GUARULHOS;Private;483.527283;463.427277;509.863647;553.209106;605.454529
18992;SP;SAO PAULO;State;586.926697;589.823975;629.567810;681.154785;683.561646
18993;SP;INDAIATUBA;Private;560.089172;552.075684;579.099976;698.678406;618.918945
18994;SP;INDAIATUBA;Private;599.655273;583.035522;605.998657;713.193420;666.052612
18995;SP;SAO PAULO;Private;556.549988;558.359985;598.219971;671.039978;696.000000
18996;SP;SAO JOSE DO RIO PRETO;Private;517.934998;526.224976;561.945007;618.690002;630.000000
18997;SP;MIRA ESTRELA;State;438.148163;442.722229;495.344452;514.107422;511.851837
18998;SP;REGISTRO;State;421.799988;400.720001;478.959991;451.660004;434.666656
18999;SP;PRAIA GRANDE;Private;561.481812;563.418152;596.309082;691.490906;727.272705
19000;SP;VOTUPORANGA;Private;571.642883;534.607117;571.407166;663.985718;592.857117
19001;SP;SAO PAULO;Private;597.205566;588.961121;618.633362;726.711121;594.444458
19002;PR;PATO BRAGADO;State;481.668976;482.196564;525.489685;566.044800;515.172424
19003;PR;PATO BRANCO;State;472.013367;488.263367;533.689453;529.542969;571.830994
19004;CE;MILAGRES;Private;497.933319;503.962952;529.948120;597.666687;634.814819
19005;PI;UNIAO;Private;432.176483;471.305878;523.029419;475.317657;518.823547
19006;CE;FORTALEZA;State;473.087769;462.259186;517.324463;535.651001;513.469360
19007;CE;ITAPAGE;Private;524.311096;540.944458;581.622192;566.277771;645.555542
19008;CE;VICOSA DO CEARA;Private;503.160004;500.149994;566.309998;593.900024;606.000000
19009;PR;CURITIBA;State;450.761353;464.840912;513.870483;507.263641;486.818176
19010;SP;SAO PAULO;Private;540.221191;544.569702;600.006042;658.324219;629.696960
19011;SP;SALTO;State;455.273590;477.449066;508.818878;513.518860;574.716980
19012;SP;RIBEIRAO BRANCO;State;443.969238;420.661530;478.269226;530.146179;395.384613
19013;PR;CURITIBA;State;483.854156;501.679169;543.341675;553.349976;593.333313
19014;PR;RANCHO ALEGRE;State;415.303223;412.822571;474.909668;436.509674;450.967743
19015;SP;PAULINIA;Municipal;580.585693;584.292847;606.766663;686.361877;639.047607
19016;SP;SAO CARLOS;State;525.939575;538.257446;581.555969;611.796997;630.895508
19017;SP;OSASCO;Private;531.176697;534.320007;582.309998;639.513306;640.000000
19018;SP;SAO PAULO;Private;513.396423;541.210693;591.389282;620.410706;660.714294
19019;SP;SAO PAULO;Private;545.799988;535.181824;589.781799;659.727295;598.181824
19020;SP;SAO PAULO;Private;493.869232;513.153870;572.380798;587.753845;586.923096
19021;SP;SAO JOSE DO RIO PARDO;Private;524.070007;532.640015;549.640015;568.239990;576.000000
19022;SP;EUCLIDES DA CUNHA PAULISTA;State;421.366669;403.825012;459.399994;446.575012;495.000000
19023;SP;COSMOPOLIS;State;467.732819;464.644531;524.821899;520.755493;565.000000
19024;SP;CATANDUVA;State;455.054382;463.250885;520.715759;497.140350;535.789490
19025;PR;FOZ DO IGUACU;State;433.553955;446.665070;492.823822;477.339691;471.746033
19026;SP;JUNDIAI;Private;529.599976;541.460022;588.590027;605.750000;582.000000
19027;SP;PAULINIA;Private;583.223511;567.723511;588.726440;673.167664;638.235291
19028;SP;PRAIA GRANDE;Private;501.716675;508.461121;557.522217;570.305542;570.000000
19029;SP;SAO JOAQUIM DA BARRA;Private;511.295227;502.614288;532.104736;580.952393;615.238098
19030;SP;ITANHAEM;Private;510.160004;524.989990;567.090027;565.880005;610.000000
19031;SP;VERA CRUZ;State;439.957153;420.042847;444.814301;456.919037;360.952393
19032;SP;GARCA;State;463.984222;467.531586;486.021057;480.063171;437.894745
19033;SP;BAURU;Private;479.541656;480.375000;528.575012;526.674988;608.333313
19034;SP;GUARULHOS;State;447.101105;471.136658;526.298889;487.697784;530.444458
19035;SP;BRAGANCA PAULISTA;State;471.838104;463.378571;533.307129;537.445251;516.190491
19036;SP;VARGEM GRANDE PAULISTA;State;418.139130;432.826080;487.804352;452.017395;548.695679
19037;CE;FORTALEZA;State;461.705109;465.499268;527.475159;521.821899;519.562073
19038;SP;CUNHA;State;464.316376;467.817261;518.392700;515.027283;529.818176
19039;SP;LENCOIS PAULISTA;State;460.190002;481.362488;547.427490;539.799988;581.000000
19040;SP;PEDERNEIRAS;Private;530.500000;517.161926;565.414307;619.404785;590.476196
19041;SP;JUQUITIBA;State;427.793549;451.167755;478.177429;488.541931;503.870972
19042;SP;PEDREIRA;Private;520.625000;538.987488;576.049988;638.037476;580.000000
19043;SP;SAO PAULO;State;471.157623;490.001709;540.516968;528.527100;534.576294
19044;PR;SERRANOPOLIS DO IGUACU;State;459.475006;469.991669;514.891663;516.333313;450.000000
19045;SP;SAO JOAQUIM DA BARRA;State;531.738220;540.388245;578.454895;594.821594;632.941162
19046;SP;MIRACATU;State;424.315796;460.336853;487.505249;443.605255;495.789459
19047;SP;JOSE BONIFACIO;State;450.589539;437.716278;496.546509;501.958130;471.162781
19048;SP;ASSIS;State;519.576782;546.173889;575.586975;601.662292;598.840576
19049;SP;LINDOIA;State;437.573669;457.878937;501.936829;491.847382;500.000000
19050;SP;UCHOA;State;460.996002;468.220001;518.418030;526.098022;542.400024
19051;PR;CASCAVEL;State;447.019989;443.540009;476.140015;549.659973;450.000000
19052;SP;PORTO FELIZ;State;442.011658;443.244995;493.791656;488.531677;503.000000
19053;SP;MOGI MIRIM;State;549.729004;556.371765;601.242004;652.512329;629.420288
19054;SP;SAO PAULO;State;456.408325;444.712494;509.466675;472.758331;506.666656
19055;PR;PITANGA;State;439.730927;447.984528;502.832977;477.216492;512.371155
19056;PR;SAO MIGUEL DO IGUACU;State;422.118195;413.899994;468.690918;486.554535;438.181824
19057;PR;CAMPO LARGO;State;462.846161;459.625641;524.317932;518.338440;558.461548
19058;PR;FOZ DO IGUACU;State;464.763885;478.375000;516.265259;519.273621;498.611115
19059;CE;CATARINA;State;395.725800;406.906464;455.322571;439.619354;332.580658
19060;SP;ARARAQUARA;State;465.738190;482.280884;549.210083;559.842712;576.404480
19061;SP;FRANCO DA ROCHA;State;396.285004;441.380005;484.274994;419.125000;495.000000
19062;SP;IPAUSSU;State;492.866272;504.951172;545.940674;569.252319;585.813965
19063;PR;CURITIBA;State;473.966827;485.328064;542.136719;535.969360;546.530640
19064;SP;PIRACICABA;State;459.898071;486.188477;535.878845;518.942322;553.846130
19065;SP;NHANDEARA;State;456.932068;470.367920;521.743408;503.673584;526.037720
19066;SP;NOVO HORIZONTE;State;435.669800;441.390564;498.552826;493.145294;529.056580
19067;SP;SAO PAULO;Private;521.283325;526.400024;580.791687;610.011108;610.000000
19068;PE;OLINDA;Private;426.600006;470.982361;514.176453;514.617676;544.705872
19069;PE;LIMOEIRO;Private;503.369232;521.353821;556.884644;557.561523;635.384644
19070;SP;SAO PAULO;Private;601.977783;586.011108;643.577759;730.094421;678.888916
19071;SP;SAO PAULO;Private;610.207703;579.223083;619.684631;729.192322;738.461548
19072;SP;SANTO ANDRE;Private;449.000000;471.966675;503.079987;574.719971;522.666687
19073;SP;COTIA;State;473.371429;500.142853;554.271423;511.725708;553.142883
19074;PR;NOVA LONDRINA;Private;519.176941;533.338440;557.192322;567.846130;583.076904
19075;CE;CRATO;Private;564.230408;556.777466;588.318604;628.834290;697.254883
19076;SP;TAQUARITINGA;Private;547.002197;557.635559;586.744446;649.522217;673.039978
19077;CE;ITAITINGA;State;413.424988;394.052765;453.208344;432.791656;398.888885
19078;SP;BOITUVA;Private;522.135010;529.114990;581.450012;611.289978;620.000000
19079;CE;FORTALEZA;Private;501.075012;504.806824;547.686340;545.804565;600.909119
19080;SP;SAO PAULO;Private;528.727295;537.527283;590.759094;598.368164;653.636353
19081;SP;ITU;State;474.672363;500.269745;557.211853;530.302612;624.473694
19082;SP;FRANCA;Private;572.161682;581.304993;602.885010;678.008362;682.333313
19083;SP;FRANCA;Private;572.569397;568.781616;607.483704;677.951050;647.755127
19084;SP;SAO BERNARDO DO CAMPO;Private;575.174988;555.530884;592.741150;692.286743;607.352966
19085;RN;PARNAMIRIM;Private;526.265015;536.575012;568.434998;568.000000;600.000000
19086;SP;SAO JOSE DO RIO PRETO;State;568.943115;567.648254;600.520142;662.082764;660.574707
19087;SP;SAO PAULO;Private;511.118195;514.572754;575.209106;549.781799;507.272736
19088;SP;SAO PAULO;Private;526.989685;525.637939;565.472412;646.017212;659.310364
19089;RN;NATAL;Private;536.104980;528.174988;556.799988;587.799988;617.000000
19090;SP;VOTUPORANGA;Private;589.721741;576.434753;597.056519;710.026062;681.739136
19091;SP;PIEDADE;State;491.487091;491.353241;532.991943;521.480652;520.645142
19092;PR;CURITIBA;State;467.047668;461.833710;520.022095;494.910461;478.837219
19093;CE;SAO BENEDITO;Private;495.750000;495.107147;549.485718;540.792847;575.714294
19094;SP;ESPIRITO SANTO DO PINHAL;Private;562.266663;531.373352;594.253357;647.506653;616.000000
19095;PR;RIO BONITO DO IGUACU;State;430.191681;426.683319;447.941681;490.225006;493.333344
19096;PR;PALMEIRA;State;506.647827;518.030457;541.469543;555.139160;560.869568
19097;SP;SAO PAULO;Private;501.855072;509.669556;560.576782;587.801453;602.028992
19098;SP;SAO JOSE DO RIO PRETO;State;468.245117;482.152435;542.640259;535.332947;553.170715
19099;SP;CAMPINAS;Private;544.007690;533.038452;561.461548;613.084595;589.230774
19100;SP;SAO PAULO;Private;576.894104;556.247070;583.217651;716.276489;641.176453
19101;SP;PIRACICABA;Private;528.813049;541.226074;577.152161;633.095642;614.782593
19102;SP;PIRAJU;Private;520.362488;545.518738;557.893738;603.575012;576.250000
19103;SP;CAJURU;Private;528.900024;527.641663;563.500000;560.408325;611.666687
19104;SP;PIRASSUNUNGA;Private;558.603821;556.215210;587.174255;641.706665;627.619019
19105;SP;SAO PAULO;Private;523.333313;522.775024;569.370850;621.216675;566.666687
19106;SP;CAMPOS DO JORDAO;Private;517.408325;513.291687;573.325012;616.216675;563.333313
19107;SP;PRAIA GRANDE;Private;461.019989;476.940002;524.450012;541.479980;522.000000
19108;SP;MOGI DAS CRUZES;Private;521.076599;520.397888;574.465942;647.874451;579.574463
19109;SP;SAO PAULO;State;458.940735;476.853699;533.704651;502.171295;537.407410
19110;SP;TIETE;State;464.690491;466.029633;520.020630;515.917480;526.666687
19111;SP;BARRETOS;Private;578.025940;559.485168;595.403687;640.907410;678.518494
19112;CE;JAGUARIBE;State;416.656891;431.354126;474.864227;451.351379;494.311920
19113;PR;CURITIBA;State;565.801575;575.767944;604.278625;688.126709;616.898376
19114;SP;PIRACICABA;Private;475.389465;498.447357;544.289490;597.052612;567.368408
19115;CE;CANINDE;State;404.166992;430.958252;484.011658;446.836884;478.640778
19116;SP;SAO PAULO;Private;517.447144;526.637939;570.360901;618.573547;595.976990
19117;SP;SAO PAULO;Private;486.359192;507.436737;568.108154;588.232666;617.142883
19118;SP;SANTO ANDRE;Private;535.766663;525.258362;581.599976;603.733337;575.000000
19119;SP;SAO JOSE DOS CAMPOS;Private;642.667358;610.857544;627.034912;763.575134;655.678406
19120;SP;SAO PAULO;Private;639.994507;601.062988;615.672607;762.154785;600.547974
19121;PE;RECIFE;Private;455.325012;476.339294;525.603577;525.346436;488.571442
19122;SP;OURINHOS;Private;556.057129;545.671448;594.321411;704.514282;754.285706
19123;SP;EMBU;Private;479.035309;495.852936;538.500000;510.711761;523.529419
19124;SP;SOROCABA;Private;567.889404;582.610596;610.698486;675.007568;677.272705
19125;PR;LONDRINA;State;443.453186;460.727661;517.034058;497.827667;538.297852
19126;SP;AMERICANA;State;534.160645;538.263306;588.895020;627.533691;625.333313
19127;PR;GOIO-ERE;State;461.455353;466.189301;523.724976;513.189270;559.642883
19128;CE;CRATO;State;419.545227;423.241272;471.581757;451.438110;433.968262
19129;SP;INDAIATUBA;Private;531.890015;569.559998;604.859985;652.429993;702.000000
19130;PR;PALMAS;State;423.811768;411.138245;471.935303;460.982361;446.470581
19131;CE;JAGUARUANA;Private;492.200012;482.345459;541.190918;569.163635;549.090881
19132;SP;SAO PAULO;Private;472.557129;488.277130;528.719971;566.574280;588.000000
19133;SP;ITAPECERICA DA SERRA;State;467.070953;470.634399;532.960205;510.005371;574.838684
19134;SP;MACAUBAL;State;438.887512;450.274994;501.142487;491.535004;476.000000
19135;SP;LIMEIRA;Private;566.833313;560.753357;596.216675;671.993347;646.000000
19136;SP;PIRACICABA;Private;589.400024;586.609375;625.653137;691.934387;684.375000
19137;SP;AVARE;Private;581.927917;575.381409;599.132568;685.339539;693.023254
19138;SP;SAO PAULO;Private;533.705566;514.755554;563.877808;564.355530;627.777771
19139;SP;BRAGANCA PAULISTA;Private;555.400024;530.687500;583.674988;656.291687;652.500000
19140;SP;PORTO FELIZ;Private;487.314301;497.264282;533.871399;565.757141;575.714294
19141;SP;VALINHOS;Private;620.435181;613.064819;636.440735;766.071289;734.259277
19142;SP;SAO PAULO;Private;545.280640;539.941956;570.432251;613.222595;587.096802
19143;PR;MEDIANEIRA;Private;507.679993;511.410004;560.760010;582.849976;552.000000
19144;PR;ARAPOTI;Private;508.779999;493.704010;507.044006;581.119995;521.599976
19145;SP;ROSANA;Private;497.564301;521.542847;551.935730;586.007141;681.428589
19146;PR;TELEMACO BORBA;Private;537.663147;553.510498;585.963135;612.363159;634.736816
19147;SP;SANTOS;Private;475.681824;494.409088;535.081848;584.472717;570.909119
19148;SC;JOINVILLE;Private;610.369446;587.207397;609.581482;699.891663;674.351868
19149;PR;CAMPO LARGO;Private;503.089996;533.059998;577.940002;549.150024;648.000000
19150;SP;PRESIDENTE EPITACIO;Private;496.123535;504.476471;541.741150;551.294128;548.235291
19151;SP;NHANDEARA;Private;530.542297;506.965393;562.507690;614.080750;581.538452
19152;CE;ITAREMA;State;407.956604;415.749054;481.607544;433.333954;436.226410
19153;SP;SAO PAULO;Private;573.200012;546.934998;598.914978;649.210022;632.000000
19154;SP;CAPIVARI;Private;523.052917;507.676483;556.652954;607.541199;624.705872
19155;SP;PRESIDENTE EPITACIO;Private;562.483337;561.455566;585.844421;650.972229;657.777771
19156;SP;GUARULHOS;Private;457.123077;500.407684;543.484619;549.246155;544.615356
19157;CE;CAMPOS SALES;State;436.515015;442.035004;486.576263;474.233765;511.750000
19158;CE;FORTALEZA;State;448.874420;457.001160;513.049988;510.293030;509.534882
19159;SP;MOGI DAS CRUZES;State;575.647888;579.794434;612.776733;678.037659;679.255798
19160;SP;PRESIDENTE VENCESLAU;Private;542.157166;553.507141;572.342834;687.035706;567.142883
19161;SP;PRESIDENTE VENCESLAU;State;488.595245;515.846436;554.488098;574.523804;585.238098
19162;SP;OSASCO;Private;529.166687;539.039978;599.513306;590.693359;624.000000
19163;SP;LENCOIS PAULISTA;Private;504.381470;518.972229;557.346313;599.694458;571.481506
19164;SP;PEDERNEIRAS;Private;525.876648;529.549988;576.076660;609.143311;623.333313
19165;SP;BAURU;Private;517.683777;520.032959;559.701111;599.493530;574.378357
19166;SP;BOTUCATU;Private;501.896362;502.965454;546.585449;592.665466;586.909119
19167;PR;CURITIBA;State;465.698669;480.868408;524.652649;503.080261;518.947388
19168;CE;HIDROLANDIA;State;416.285034;420.157471;468.097626;452.395264;431.338593
19169;PR;ARAPONGAS;Private;570.311523;561.611511;616.115356;661.315369;581.538452
19170;SP;PIRAPOZINHO;Private;593.652771;582.083313;602.452759;691.294434;681.666687
19171;SP;OSASCO;Private;509.723083;521.376953;560.846130;565.953857;649.230774
19172;SP;SAO PAULO;Private;487.019989;489.519989;546.239990;537.599976;490.666656
19173;SP;CAMPINAS;State;462.552185;464.791290;522.869568;488.000000;456.521729
19174;RJ;NOVA FRIBURGO;Private;518.722717;527.036377;579.054565;594.890930;613.636353
19175;SP;SANTA BARBARA D'OESTE;Private;538.936340;535.027283;574.690918;607.849976;685.454529
19176;CE;MARACANAU;State;461.115387;482.574219;527.700745;500.982300;541.923096
19177;CE;JUAZEIRO DO NORTE;State;428.413147;442.132111;490.110962;465.731384;508.467163
19178;CE;FORTALEZA;State;472.639771;485.446228;535.219360;521.075256;534.623657
19179;CE;ARACATI;State;433.157135;456.851135;515.471436;477.002258;540.150391
19180;CE;CAUCAIA;State;451.252869;455.511505;514.705750;496.582764;508.505737
19181;SP;ASSIS;Private;501.313324;501.446655;558.013306;581.859985;572.000000
19182;SP;TAUBATE;Private;605.038086;578.435730;606.014282;708.595215;676.190491
19183;SP;PINDAMONHANGABA;Private;596.626343;573.310547;604.752625;698.868408;711.578918
19184;SP;CAMPINAS;Private;605.242859;603.200012;629.028564;728.700012;621.428589
19185;SP;GUARULHOS;Private;540.707703;530.130798;582.310242;598.205139;589.230774
19186;SP;SAO PAULO;Private;518.510010;527.219971;588.549988;576.710022;576.000000
19187;SP;ARARAQUARA;Private;601.122192;598.633362;626.305542;709.227783;704.444458
19188;SP;INDAIATUBA;Private;524.299988;520.799988;569.619995;617.039978;625.000000
19189;PR;HONORIO SERPA;State;445.933319;424.041016;472.879486;471.117950;467.517944
19190;CE;FORTALEZA;Private;531.293640;543.147644;568.703186;582.134949;669.523804
19191;SP;CAMPINAS;Private;534.770020;503.029999;573.320007;616.510010;628.000000
19192;SP;SALTO;Private;590.264709;572.988220;599.676453;691.252930;671.764709
19193;SP;PRESIDENTE PRUDENTE;Private;598.301147;593.417236;618.511475;708.731018;694.023010
19194;SP;ARARAQUARA;Private;521.616638;574.366638;598.791687;580.341675;543.333313
19195;SP;SAO PAULO;Private;589.119995;587.400024;630.402527;693.312500;636.500000
19196;SP;BARUERI;Private;579.359985;593.289978;615.390015;706.849976;638.000000
19197;SP;SAO PAULO;Private;583.739990;594.719971;622.393311;654.320007;641.333313
19198;SP;SAO PAULO;Private;527.154175;550.154175;574.629150;569.570862;680.833313
19199;SP;RIO CLARO;Private;569.226624;560.666077;605.645874;672.068787;633.761475
19200;RJ;RIO DE JANEIRO;Private;602.792297;601.153870;630.161560;714.469238;726.153870
19201;PR;QUATRO PONTES;State;470.587494;498.195831;511.770844;544.174988;551.666687
19202;SP;SAO CARLOS;Private;528.391663;516.916687;549.991638;526.366638;580.000000
19203;SP;ITAPETININGA;Private;559.776001;563.325989;591.546021;654.804016;618.000000
19204;SP;CANDIDO MOTA;State;434.916290;448.655823;492.458130;486.513947;479.069763
19205;SP;SAO PAULO;Private;538.905273;509.089478;555.015808;622.342102;511.578949
19206;SP;SAO PAULO;Private;544.179504;530.969238;586.823059;655.141052;631.282043
19207;SP;NANTES;State;403.033325;411.503326;437.166656;441.016663;382.000000
19208;CE;ASSARE;State;403.219238;403.156738;453.544708;440.000977;422.884613
19209;CE;TRAIRI;State;403.220001;420.526367;464.300903;435.060913;465.636353
19210;CE;MARACANAU;Private;505.636353;503.172729;555.315125;536.566650;610.303040
19211;SP;AMERICO BRASILIENSE;Private;467.820007;506.059998;522.099976;535.080017;534.000000
19212;SP;BRODOWSKI;Private;514.690002;523.469971;545.719971;596.539978;560.000000
19213;SP;MOGI DAS CRUZES;Private;583.990479;562.240479;603.983337;677.669067;670.952393
19214;SP;RANCHARIA;Private;562.849976;552.169983;598.650024;642.799988;614.000000
19215;PR;RANCHO ALEGRE D'OESTE;State;417.609528;441.257141;485.604767;478.438110;492.380951
19216;SP;AMPARO;State;422.211761;438.826477;494.685303;468.655884;544.117676
19217;SP;BARRETOS;State;480.037415;498.686554;546.378357;558.425171;569.707581
19218;SP;CAMPINAS;Private;522.857971;534.049988;569.693970;621.971985;594.799988
19219;SP;SAO PAULO;Private;549.233337;543.207397;561.662964;642.755554;629.629639
19220;SP;GUARUJA;State;433.931396;437.236511;502.106567;470.312408;521.313843
19221;CE;JAGUARIBE;State;410.813721;424.507843;464.935303;446.370575;407.843140
19222;SP;JAU;Private;594.310791;576.805420;605.121643;701.413513;679.189209
19223;SP;SAO PAULO;State;458.723541;469.174500;525.255859;520.315674;529.215698
19224;RJ;RIO DE JANEIRO;Private;624.545776;595.142395;623.806763;739.444092;725.423706
19225;SP;LORENA;State;409.407135;436.700012;473.950012;468.235718;511.428558
19226;CE;FORTALEZA;Private;491.793549;496.787109;542.273376;551.040344;543.709656
19227;PR;DOIS VIZINHOS;Private;528.278564;513.067871;565.421448;594.110718;543.571411
19228;SP;SAO PAULO;Private;566.664490;543.567749;598.816101;674.138733;657.419373
19229;CE;CRATEUS;State;414.812592;424.448334;477.164886;449.096039;505.033112
19230;PR;URAI;State;440.055176;455.537933;478.162079;483.263214;505.517242
19231;SP;BIRIGUI;State;468.077332;458.826813;507.654633;534.063904;542.268066
19232;SP;REGISTRO;State;471.278137;482.476563;534.584351;544.909363;575.000000
19233;SP;BOTUCATU;Private;514.200012;516.755554;580.977783;597.438904;625.555542
19234;SP;SANTANA DE PARNAIBA;Municipal;465.766663;458.570831;513.008362;468.666656;541.666687
19235;PR;FRANCISCO BELTRAO;State;484.678253;478.143463;514.028992;529.184082;516.086975
19236;CE;ITAPIPOCA;Private;439.026672;433.666656;487.913330;462.306671;486.666656
19237;SP;SOROCABA;Private;510.725006;541.831238;576.474976;583.250000;617.500000
19238;RN;PARNAMIRIM;Private;482.030762;501.488464;550.257690;552.069214;579.230774
19239;SP;BIRIGUI;State;457.555542;466.527771;526.522217;516.708313;567.222229
19240;PR;MANOEL RIBAS;State;439.131622;450.916321;500.128571;480.516327;522.040833
19241;SP;INDAIATUBA;Private;615.474976;571.408325;617.516663;727.941650;608.333313
19242;SP;SAO PAULO;Private;524.642029;533.726013;584.416016;634.064026;597.599976
19243;SP;CAMPINAS;Private;612.045471;584.081848;630.636353;679.000000;721.818176
19244;SP;CATANDUVA;Private;555.706238;556.606262;587.856262;663.487488;663.125000
19245;SP;CATANDUVA;Private;538.573608;535.493042;574.531921;607.586121;649.444458
19246;SP;SAO PAULO;Private;520.794312;514.580017;569.677124;620.477173;626.285706
19247;SP;SAO JOSE DO RIO PRETO;Private;507.980011;503.726654;561.546692;580.786682;616.000000
19248;SP;ASSIS;Private;550.131592;533.326294;575.778931;633.136841;694.736816
19249;PR;PEROLA D'OESTE;State;449.790009;449.078339;507.558319;499.286652;452.333344
19250;SP;PRAIA GRANDE;State;447.700012;446.022736;506.438629;481.443176;513.181824
19251;PR;DIAMANTE DO NORTE;State;419.059448;411.259460;458.167572;481.562164;520.000000
19252;SP;JACAREI;Private;521.066650;530.583313;579.691650;629.795837;624.166687
19253;RJ;RIO DAS OSTRAS;Private;579.918152;590.322754;605.518188;651.893188;661.818176
19254;SP;RIBEIRAO PIRES;Private;540.459351;544.306274;584.693726;609.659363;675.625000
19255;SP;RIBEIRAO PIRES;State;541.948547;551.562866;593.557129;621.525696;657.428589
19256;PR;PORECATU;State;449.857574;480.442413;516.142395;467.981812;536.363647
19257;SP;BIRIGUI;State;462.302979;455.892548;516.311951;508.411926;523.880615
19258;SP;RINCAO;Private;557.733337;528.083313;579.650024;608.375000;611.666687
19259;SP;PIRACICABA;State;447.666656;451.194458;517.250000;485.172211;573.333313
19260;PR;LONDRINA;State;477.295013;491.239990;532.130005;557.969971;565.000000
19261;PR;FLOR DA SERRA DO SUL;State;433.553497;452.995361;491.288361;502.802338;504.186035
19262;PR;PALOTINA;State;471.532501;486.247498;526.669983;522.940002;544.250000
19263;SP;CAMPINAS;Private;571.064270;573.771423;598.428589;713.887512;631.428589
19264;SP;COTIA;Private;611.394226;579.375000;619.682678;709.157715;643.911560
19265;SP;SAO BERNARDO DO CAMPO;Private;535.755005;555.515015;601.640015;653.020020;635.000000
19266;SP;SAO PAULO;Private;588.383179;589.316833;623.684204;700.547363;679.157898
19267;SP;RIO CLARO;Private;548.711426;545.941406;581.125732;634.838562;655.714294
19268;SP;RIO CLARO;Private;564.742493;547.955017;590.257507;645.210022;659.000000
19269;PR;NOVA LARANJEIRAS;State;445.404541;455.940918;491.409088;496.290924;463.636353
19270;PR;PITANGA;State;408.125000;441.149994;480.950012;446.458344;615.000000
19271;CE;ITAPIPOCA;State;457.425323;450.207336;508.373993;506.623993;580.133362
19272;SP;SANTOS;Private;430.463623;469.181824;504.645447;492.763641;529.090881
19273;SP;FRANCO DA ROCHA;State;430.265442;434.310913;507.049103;477.194550;440.363647
19274;GO;GOIANIA;Private;580.817566;572.530579;597.855530;683.263916;656.296326
19275;PR;CAPANEMA;State;471.508453;477.409241;516.431519;549.853821;536.769226
19276;SP;BAURU;State;498.936279;512.950989;567.710754;560.903931;618.823547
19277;SP;ITU;State;447.202454;454.180481;502.682922;503.695129;530.243896
19278;PR;MARIALVA;State;458.475006;469.112488;501.437500;489.912506;541.250000
19279;SP;RIBEIRAO PRETO;State;475.037842;482.760803;539.136475;542.710815;564.054077
19280;CE;CASCAVEL;State;400.686096;382.798615;435.385406;421.451385;347.083344
19281;PR;MARECHAL CANDIDO RONDON;State;438.684601;462.515381;486.661530;469.084625;432.307678
19282;PR;CAMPO MOURAO;State;460.531097;480.965240;518.454895;512.887817;548.921936
19283;PR;GUAIRA;State;454.573669;466.994751;498.026306;479.074738;495.789459
19284;SP;CACONDE;State;469.609100;473.815155;534.478760;533.866638;564.848511
19285;CE;FORTALEZA;Private;513.338074;517.390503;555.619019;574.428589;589.523804
